-2.3424656315172254,0.3791716479732603,-1.8502569849961383,0.157813876470291
-1.6632491482441705,-1.3051939763499314,-0.7608286021735838,-0.4378506578989938
0.20019759477960547,-1.6113014311789158,0.3527362093614187,0.3507445893912368
0.8929548225918739,-0.9006888797215684,-2.550895363654866,-0.028859657859145203
0.6122530575828716,0.8554425226237087,0.19516320847401966,0.259567794613767
0.7259742552102442,-0.989051415771202,1.062845400593048,-0.7561856198576709
-0.5599267821406986,0.6268844065986927,-0.03668481215812496,-0.12593354713367585
-1.7132122871352229,0.30647276671224,-0.3593059814050929,-0.6149585213660548
0.5267196388126973,0.6050618980642949,-0.5714071370982822,0.31301231737383756
-3.361524840127781,-0.9606574884359297,-0.8497780148429311,-2.3642687340083266
-1.1675258542308276,0.09882331226286961,0.3411778227733755,-0.11786361433661169
1.7869944603952683,1.7165369796447525,1.220153317054335,-0.18891363515559875
0.03972652175116708,-0.8847156589214115,0.19160010065367306,0.3273755999823833
1.4004468477365997,-0.23655901996563528,1.429186179842065,0.49114229588809394
0.1741505611470935,-1.5393542692834798,0.6696770171876589,0.2832526916470656
0.7181168464074864,1.19381653961978,0.636277321573185,-0.723533123491773
1.6848012888801844,0.334379377198046,-2.1478781663875135,-0.0984027028913014
1.36759605159768,0.29469830600894065,-0.7694391466736142,0.17496610172672442
1.9888878016678073,0.6399599010039152,0.04602864978627207,-0.8683451156003712
-2.1146867786215995,-0.3357105012116091,-1.0537131063205953,-1.2401686295136927
2.3010135473909856,-0.3062133893135521,-0.15478127059354457,1.6367691466379584
2.4219994932969575,0.7507514564355486,0.758735661415239,-1.0507340560691718
0.10603740071631367,-1.6753884944444823,-1.599595785033414,0.4988636060715964
-1.9177528808206228,1.507338370944726,0.48202936581724,0.43233905947000884
-1.527722905228703,-0.31602755649296577,0.29412134430672204,0.5084112641013051
1.5518346811226968,1.5046389679931982,-0.3056747834186274,0.378734670822984
-2.419537397655828,-1.1096797756534695,-1.6869137113945643,-0.7939547284975522
0.4340785515416891,-1.25204497251303,0.5107488445888525,0.8187074700454786
-0.5868769400184243,0.30667585700726885,-0.8213219343736458,-0.15179675880948265
-0.2704726650814126,-0.5865875714864356,-0.6939860068604297,1.2177034956882986
-0.05787378727902692,-0.10360852846946048,-0.9068180266263678,-0.5372318304809933
-0.27757500118532746,-0.5241751794240442,-0.45656659654370296,1.0589229353616876
0.9616764516619594,1.3499155950305535,0.14046664929226407,-0.19503560846151397
2.067738327519979,-0.2305193107742005,-2.264925284033696,-0.7325152553212081
-0.5919383047364363,-0.058997915477782374,0.1980039826426598,0.23682091942572714
2.3372700083998423,0.6054242411628561,0.13164549145520735,-0.8648496171090218
1.9246818921151003,1.4514076683353214,1.135626021578083,-0.448845553467817
0.9191589614718044,-0.6309455193738173,1.4657337092050926,0.8449104880352114
-2.732850044430728,0.6093352935294136,-0.8829136581993903,-0.062380744315610456
2.611873254173125,0.7066807262823139,0.19133614842286892,-0.7328607782352327
0.5876925500283378,-1.018439270145063,0.5510964582520934,0.4885360007956946
-0.43221226102412813,0.12925284436012716,0.10466808150580552,0.2793366845395313
-2.2306490643948607,0.4517000112490018,1.0913868251298788,-1.3912832221039022
-0.49506194294511857,0.2635443313619162,1.0499199084329718,1.0675958313724558
-0.20140908646505817,0.30384933672884845,-0.021000371911992766,0.624615392338126
2.858099727351517,-0.7428959013179092,-2.0154236647233543,0.9901071844746858
-0.818434089111143,2.096464038112952,1.2081713969390453,1.101196485553282
0.599199898313502,-2.820123319248609,-0.11582451582124655,0.19353754373447582
-0.10917975572897388,0.21680444757336878,-0.21824174599320717,-0.4904763599110465
-0.05023932133781667,-0.35237876932761997,0.13584560381998584,0.529137803414079
1.8949330014821228,1.5641207833479764,-1.0519311852957645,0.9585530845674782
-1.4284706792442234,0.45307940808547253,-0.004533231543132992,0.5912576556047617
-0.9478197486390115,-1.711651966893315,-0.5801736113975291,-0.7117563967845422
-0.8921009202354995,-2.378329679863376,-0.11551273123855431,-0.7451670616696158
0.4288364861655313,-1.13140461018282,0.7026303181108164,0.8499533866498494
0.9041693586285339,-0.9386013503583868,-0.0013543809968390736,0.7891740124543587
0.33090291615166967,-0.5317486463819052,0.41642248375266494,0.8423916534495374
-2.0710042929334667,0.8014018794563195,-0.04761657192349028,-0.1732533657437509
2.5494360506921745,0.1705358986245479,-0.6472482092633131,1.249379232850937
2.4356142058408397,0.299954620169285,-2.199494773444116,-0.008799911226603094
1.4163072909616314,-1.557510872824883,0.33576387723611667,-0.6553532204902761
-0.6550061772252991,-2.1841681591728066,0.701019289834114,1.5257586807071295
0.5609045545037538,-2.0449896892028083,-1.4113354868828913,0.6064892130008385
0.6280605280616659,0.9488580476695222,-0.4064755550230974,0.6996976829855195
0.05659663719872379,0.8018390188211377,0.6254546629016894,-0.1786006593027438
1.7612351155909984,1.11894941917281,1.1540179430351662,-0.95041137559946
0.8226441786039369,-1.0263645604252447,0.8738318656032525,0.9468020944807856
2.084311363954205,1.2093460833830831,0.7662687923044664,-0.4826414274711425
1.5158739347447814,0.8439078923675611,-1.812326655380329,0.27368442276586463
0.43988062112540277,-1.3993871900360766,0.38205170967887414,0.6819044159884319
-1.8348101250866786,0.008886229837621027,-1.286709519513673,-0.5115415718893142
-1.7748307229501068,1.0228197980397153,-0.22782756938032878,0.21987394146974742
-0.02941004398380835,0.5367637467971055,0.0062890077660886275,-0.17052324988548478
-1.3475428823267348,-0.1437794476131562,0.4930470477970557,0.6414957006018743
-0.48526403014089103,-0.06037676988808801,0.47598970910278865,0.2180541724406312
0.5472005175822251,0.131757092033831,-0.9718105525879446,0.3654086351195305
2.215356695230762,0.8203460245510436,0.8242304732796316,-1.0044705619911614
-1.4570956743700114,-0.5653721341014045,1.4695028926187077,-2.874677432341172
0.23053858900826937,0.8765851742589302,-0.6961353025770052,-0.40546441029212793
-1.3040517225513906,-0.36587557191784875,0.16300527262376427,0.6678871326809762
0.5882546008711494,-0.523422600681493,-0.584725890902008,0.5179226428976577
1.3996101071101619,0.7370603002087834,0.8235438582550143,-1.2641985313558148
2.1568629167760998,0.2954909667336844,-0.5618222244966363,-0.9533085292523903
-1.7765835888044181,1.0513638303288244,-0.06810914841668608,0.20582800999728834
-1.6405310575469658,0.8451304087191119,1.0694576581733886,2.374708380711046
-0.9075142994533603,0.6919140586760284,-0.05975540136228032,-0.09771741300164463
1.6077446363042114,1.1978046454887412,1.039230614801992,-0.7289066900160615
1.0820338459882968,-2.0488055830513283,0.41726726194517616,-1.2793189663640698
2.1579413023884912,1.2662679056062918,1.4583702964760932,-0.780230512099113
-1.2397866660115808,0.8130860821467533,-0.2465271061433081,0.1101427984489692
-0.712623172413392,-1.3018637888533187,-0.0010773567321686825,0.30176084623874055
1.4714856967175756,-1.1276431160494487,0.7765177133394598,-0.14415123837571509
-0.2335157467436118,-1.723404390067433,0.277584667660221,0.45600602828218595
1.8445419092355229,0.6429092203102906,0.49776723505130976,-1.1317491566783735
-0.5640011117971275,-1.6472428436344084,1.279948453663148,1.8075743625003844
2.0586575255123196,-2.0529846751001735,-1.8671673776625557,0.17231587096041365
0.21791115533022773,-1.2206694632834902,0.7874984198203159,-0.02714620235164784
1.57333096314122,-0.19186965987235538,0.2890681466730912,-0.17328854192723914
-2.0906234286785694,0.6852073550819713,0.20875441718382795,-0.4914292337269505
0.6426045344887595,0.8421427876532438,-0.10915199824990081,-0.711935123157625
2.287483131759889,0.6656906231546508,-0.438382324869247,-0.48998444746648184
-2.841672433127119,0.9288932572796443,-0.6138724641695318,0.20678911002605718
1.9442413514480978,-1.5060430437673502,-0.30963631767207983,0.03715526293442357
0.08288833759405367,-0.7221854340770181,0.050378083829689835,0.46772368086774124
-2.685247196389145,0.8340303173159402,-0.36277967623517127,-0.04712608777508663
0.37434055382388043,-0.9789748104855102,0.9672545176248274,0.8360384625441236
0.8647644226186112,-0.8876316785800945,0.8671063149467148,0.7924468606850829
1.1054539048443583,0.5933756971114492,-0.8244018291610342,-0.6644613524301671
1.571616842948526,0.7291798230163282,-0.516551046731065,0.6604208120839569
-0.6125823686136918,-1.7197538838961095,1.0336104974684672,1.6460381945911469
-0.38860112132670077,-0.4121943556606754,2.3411891064026724,0.24296665987922472
-2.855916712688662,0.8893072771531871,-0.4967552290833237,0.082142478700204
2.3539066703019462,1.0595705543154252,-1.4843078305784025,0.5904957669108125
0.024684316052373236,-1.447849933834039,0.2012110840824995,-0.3142611558150828
-1.2696257096440249,0.6495549528668387,1.745683559890116,-0.137015050670561
0.1786029988269806,-1.1895147816422498,1.1613379599105256,0.30269862738369063
2.0857707848362073,-1.1923279773116824,-0.0948321419121721,0.37321826495089494
1.789956271804542,-1.4283558915489132,-0.3687837243448659,0.13665944772740207
0.6186651621048251,-2.7232800155561496,-1.7795340417544128,0.11576665568598654
1.2714618472776764,0.9410508930291797,-1.5785220488304446,0.24920825582277803
-1.0178935762406804,-0.11752433570941581,-2.6309427213153773,0.14385278863553833
0.6830963143706256,0.9116366905995325,-0.5691786704763804,-0.3772834230363106
0.37585710629291635,-0.5567818357061953,0.2633782361003831,0.8366510571726788
-0.4771299530744236,0.4168755871470966,-0.385230413684737,-0.19339729226181168
0.9558420790254657,-0.6162305095964061,-0.7859711248404824,0.6957096376328715
-2.8990693508196124,0.010625952007230516,-0.34659770988035965,-1.2718916823149384
1.6425929576344798,-1.3260910713943843,0.833431183226602,-0.4405839932842785
-2.565090971084788,0.28787304299952265,0.8555381774201325,-1.5196343243163661
0.22863062920281776,-1.7101431959504703,1.3887208273489817,-0.5559789296348258
-1.9986225119118173,0.6768955891106164,-0.27878464738796466,-0.21915882494811817
-2.7440259723760647,0.7398555155839872,-0.8974564979697428,0.11634121346672811
-0.07829286244032037,0.6920548932163851,0.5205467911028812,-0.3154790919671901
1.9819159412926197,0.9959189587262378,-0.6889941390759743,0.05681928610578226
0.22273015286918119,-1.0734245531095963,-1.4399416287076132,1.3264276277867573
-0.29518736150123,-0.21451082668188512,-0.5086128724928296,1.4782918414178394
-1.499304965090644,0.6985462404131841,-0.2978153461282727,-0.09195593414769289
1.854537406966309,0.37764914794181265,0.2168894263089374,-1.3468215815841937
-0.7696532057490305,-0.2009306875383894,0.5442497529927001,0.6571815289972016
-1.3586496555572842,-1.094366968544129,-0.26465741627959066,-1.0478572212729838
-0.24125054904170412,-1.4340049372583956,0.20712748628556066,-0.3165765161850336
2.197085747290815,-0.35476683653725394,-2.608554068423319,-0.7121066363655093
0.6264703559446235,-0.06772583095080703,0.2860542363252514,0.2439676698733522
-2.1129821330872343,1.0254425582329503,-0.3974083629085065,0.29997171424814195
-0.7473904991942023,0.7072112998070065,-0.6931331231400766,0.3005295761003482
-1.1929594605726068,-0.9930298152189088,-1.1730284495247416,-0.6985680772286118
1.8718640079165294,0.688448448250773,1.019143882698239,-1.3799102423272787
1.1435324941220424,-0.4655882649494514,0.4181425032851241,0.4061207525830582
-0.8360311286955108,-0.08837015556589185,0.4246146388361305,0.863912127901032
1.5683972972127107,-1.4383071550430224,-1.5939643516838728,0.7011350398869709
0.6630425006090496,-2.5750438318845412,-3.0806925721689464,-0.19962642209409306
0.3358535823469834,0.40444209620703186,-0.33247292375488546,-0.10709960825147405
1.7219962611922135,0.551840205326578,0.16076847084815551,-1.0869317491546955
-0.8435772673915715,0.8248844542381591,0.179976002687242,-0.04135120381951095
-2.6815050985141684,0.337322936695108,0.669119684354336,-1.401076137253242
-0.025954217245579107,-0.5223152797176001,0.5474599104549673,0.37486864261298414
-0.34448101159412864,1.5377686870004723,-0.8053336438726989,-0.7067730195186394
0.4607012750192841,-0.996549827252207,0.6140179032277304,0.8277373961970403
-2.706945947238705,0.830824835605923,-0.6349396450352438,0.1033086713454272
-1.0137012664972316,-1.1442519452337996,-0.7648310015889618,-0.456167552754603
1.0392536252295712,-1.3005576525695408,-0.4333791825668729,1.3355169110712972
-1.82593527732531,0.7721291805401407,-0.14208321540258567,-0.17030697221684615
-1.2077632206827926,0.5832386210472258,-0.3111163858427805,-0.17081123634991413
1.755123947912556,-2.1870270374716063,-0.751115979727467,-1.920751895914864
-2.7056735562230894,0.7065891743509061,-0.643520450614198,-0.06214607147754985
1.4943471563228607,-1.6385640575236062,1.266540778406327,-1.1563881299804177
0.2243361786988039,-0.8208923008468837,-1.6256740222688657,0.620796163725018
-1.751532999815735,1.001556806185048,0.18006949529576013,-0.02798851935474222
0.46454307402455863,-0.930180277625977,1.5253444765836124,0.09311077745831661
-2.5187921696119853,0.9269005650721499,1.3389923156937926,-0.97258407299276
0.8496686513924603,-0.6986356715209704,0.5235782882758933,0.41974039971471866
-0.4382342440809725,0.6525497240991875,0.024311504114907203,-0.09687013523362292
1.6822521421704433,0.7501876149785403,-0.9806814589071026,-0.19076818982147753
-2.6760050153899773,0.4768528357579055,-1.2015527294946293,-0.05679009379525225
-0.8910993195112968,0.08460852811954903,-1.7751749809901853,0.022503535872099308
-1.6204268942609033,0.8716747283817904,-0.3905524326772108,0.16035556365972375
-1.8377779983435811,1.0275880701072222,-0.1204625758133421,0.1495631180020613
-0.8940607454558092,0.5832767591167749,-0.22693205556929494,-0.15995749914288085
-1.223089728042227,0.23424449459816585,0.09949987887014805,-0.8896957472992622
-0.6366527726772897,0.7298578069867971,-0.23040296994415232,0.11173496464426219
2.588493611203727,1.3643806168303676,-0.5147586359306279,0.5300053168878479
0.6458260357757717,-1.2140575425520266,0.9581374590226166,0.464216313740251
2.3202295535580366,1.798831937474135,1.196958074983976,0.12792053886212815
-2.0163537253560655,1.2320610749282652,0.4532260153213598,0.06340945966484267
-2.504631627334818,0.2439507479713569,0.6088140167080976,-1.41351118079545
0.03718317970071391,0.3258729598977785,0.0065982160619403735,-0.4479733153385247
-0.30575972491379766,-1.3387740591836579,-1.428182498588531,0.7483816318778417
-1.2644056086947077,1.7918693270972372,-0.3592454464931289,1.471817432156072
1.8440111138838242,0.7159254905707777,0.5052200154999297,-1.051429434236467
0.9283308388857349,-0.6431351062065521,0.3129679885986404,1.7888491951737702
-2.6965640713889902,1.0031965641895573,0.21590828104313822,-0.1580537647011068
-1.6297493423601122,-1.079606327020009,-0.907420498697613,-1.4944244670554085
0.3808794041942704,0.7416264228425664,-0.2831841994856805,0.31374854450035783
0.9979910454939702,-0.9484176972398615,0.9163438764459877,0.6705489960243601
-1.7626010835259174,-0.6139604654909765,0.6673332671891871,0.8606398731833648
-1.8379683997062373,0.9316547564082344,0.3362113930851463,-0.21041969557567203
-0.9434503827319072,0.6543447458942309,-0.5609549094421789,0.12671690047391193
-1.2064777204334403,0.45479357254138475,-0.9412991513116111,0.013856726246968312
-1.2286216870262312,-0.6688461073733543,0.5612193500859719,1.2162585503688235
-1.3350782242733346,0.6064769709296813,-0.4142981408213772,-0.09336935120458478
-0.2471920131906064,-0.7107392130756811,0.7264459207093727,0.06547420308835403
0.8962886109722835,-0.855698197700611,0.5575450342421769,1.4222317903375632
0.892858655846499,-0.8559545550572881,0.38192142263345774,0.9748601282955911
-0.7983635459932753,-0.01976706425726741,0.5344418681881713,-0.18564843722139546
0.08500430523292192,-0.6574599045360101,0.22004706677851835,0.062053166290811826
0.476219253450508,-0.6429358669815248,1.0323301279199106,1.3703556358780502
-2.563554865575801,0.9384039511795975,1.9771185261846431,-1.3244295720665382
2.2013508819244625,0.7095129080939532,0.6052672591295583,-1.0533714785333206
-3.2144387250292095,-1.1474847745341648,-1.454422278960711,-2.257162488201284
-2.5518829473873943,0.439623844751388,0.6424619194810958,-1.1756584599026931
-2.906783059264193,-0.6941544481605041,-1.4457749148628112,-1.6058895850523573
-2.3656376781024964,1.333223346158509,-0.9618319985606473,1.0214532470535362
-0.24703031677503948,-2.038429059444031,0.8323424940548898,1.7275378572104152
0.6477520714376741,-0.7424196224280722,0.9960472071639822,0.6557365026252178
1.9460430365989712,0.6440056645068583,0.6896529337852791,-1.2453048068561545
2.42507473241077,0.7995724458538218,1.1285665503949565,-1.194268589989671
1.4692416328151312,0.8540803195606755,1.6341659640044688,-1.6650547803627531
0.6339979046640938,-0.8285522141694502,1.0155675646896187,-0.5848698709934107
0.8769002033059041,0.12342832831161009,0.2487918073469918,-0.7125412969574432
2.235662148440799,1.2891438603869285,-0.14397988033997505,0.12001501861409523
2.7396379744564823,0.5918525522455049,0.20788968287063025,-0.831633975928741
-1.8268623594949067,0.341156682261312,0.20355910967533172,-0.9133236474941757
1.465122645294356,0.8456374846875246,1.6167834678440203,-1.6731869534466375
-1.3130011731351487,0.6448231406962555,-0.3079385839364429,-0.11267005355121609
-2.3188147381871107,1.1297503007684735,-0.25080803096265136,0.3097307032727871
1.810444767502033,0.46917649001686573,-0.9761853869446913,-0.5427287841891527
-0.04699109436470373,-0.8632885808267515,0.47609178825684667,0.926460039181094
-2.6879778008160486,0.5429918579768738,0.8311323987289941,-1.2122762987568332
1.966852941465182,0.5466568795647785,-0.19206800368193633,-0.8721697774493387
0.11925546883982792,0.5006124220430498,-0.1984682442844225,-0.08598083969943757
-0.2630752932787358,-0.9045212048213429,-1.1051258118662275,0.8735380764953818
-2.409870137902204,-0.6592212126660241,-0.4729869729472309,0.28677226117644433
-2.296798448863839,-0.13479903993837955,0.020524550056249046,0.7358211490844708
-0.45943739759821284,-0.21332949147528427,0.2421169974582041,0.21227181407792536
-2.5866992627449,-0.17761826710253978,-1.0174029555634068,-1.0560426325279404
0.06620750302504848,-0.5470349111416368,-1.129260318675611,1.677802237499354
2.140237782502836,1.1654653802659412,1.3501711066652533,-0.8687404388455027
-1.8429965915197972,-0.6539229045246889,0.0912629694401551,0.08198704699530256
-1.3609977200630765,2.025713276856467,2.068779377802528,1.5544328206062152
-0.3800689725786544,-0.8437514344551718,-0.9719683762981517,0.825432578101319
-1.0129719990999473,-0.33703875625128676,0.33009302599622287,0.5104522793035506
0.3826289869734887,0.31006739304402076,-0.5698991560028063,-0.10265117254733322
1.4840944808447436,0.789697327316822,-0.7122464716611591,-0.34541812002352545
-1.250981759534495,-1.820951481111603,0.753798117409695,1.1735782739149836
1.4167971070760865,0.8017856839179457,1.889721396739295,-1.9090983528845398
-1.6084008187200147,0.7723633905954813,-0.5482250404695405,0.1414382860240887
-0.1004930206564517,0.5585916689861683,0.06960691118575388,-0.20979477543982974
-1.2196558849722388,0.6675099435963961,-0.7406205729770419,0.17705402709522722
0.5669101726986995,-0.5619216304657071,0.8006609166894278,1.0039197257777681
-0.12497989673177072,-1.6118263854373316,0.26195089767241075,0.19412730405472148
0.742311038680644,0.21557573699819912,-1.0373762928813821,1.802887278153062
1.3044401340615526,-1.5009134545491971,-0.13520128954720717,0.9915136685916036
-1.678865139910921,1.2707108666087095,0.49088832294572077,0.22652971401995656
2.2967839195110815,0.7868127243811294,-0.7730109884887857,-0.17288638018874125
2.2625307791811795,0.8731910145957201,0.3843710331254869,-0.6983816292590229
-0.5480520965610063,-0.2727536056640506,0.6246351384030809,0.3377387033705782
0.23819483523730178,-0.9395286597197114,2.171159580865209,-0.04997142347705999
-0.4215858338211274,-2.2626492043199784,0.5843862581208737,0.1584709506535595
-0.5970751358146039,0.5663232577815677,-0.37381027696192587,-0.043971328391681164
0.4850962847179073,0.9479240688156464,-0.5972220850388553,0.8155990365921421
-0.7281912396412875,0.9239879573718087,-1.2282912288211856,0.8967565007315128
-1.9337121781520759,-0.2923307793872198,0.3532650610684121,1.3427392505979592
1.1712170270974784,-1.646312774218836,0.8358420204571009,0.21803464954214954
0.05338331508271616,1.390400437352386,-0.7798431005029056,-0.8511956500816091
-0.8380901463824161,-1.8596183407497484,1.2829117469375464,-1.375310017256279
0.6753314186029965,-1.2366952947610437,1.1237404908945319,0.32049548033574193
0.6150310344613801,-0.7789506072122206,0.834816641088245,0.5861719104034343
-2.013955647689882,-0.6251616109336435,0.8017067140174493,0.9104823840893259
-0.2299473202891385,-0.8964425172113224,-1.0492065431037252,0.6968993725582103
2.22933498230011,0.468520318944404,-1.11710228267275,-0.44661751894582524
-0.6475995413599732,1.586660072392543,-0.6728783838988478,1.5036661071694337
-1.5474814728758959,0.03117893246718097,-1.3876749364083893,-0.404503516693669
-0.5133964330978597,1.00081287339078,1.3507344350822972,0.7362680867786974
-0.6762180670101248,1.12412168279899,-2.539754634045387,-0.43139333355316256
0.19200309347490402,-0.6692665425152798,-0.631469685775993,1.5457133669205723
1.187858666312324,0.8423558158784368,0.1195464684352087,-0.7999464752330219
-2.703462601986131,1.4023020519329592,1.453306587825176,-0.33989536260143965
1.2985492570246746,-2.2240568431548873,-1.299363174448386,0.6515759604190059
-1.3387939880090576,-0.012984857701462404,0.4364196144453457,0.8778576508927385
2.4031832069832886,0.5281582763090471,-1.5820634597845358,-0.036297587174350714
-1.775397299912414,2.2935672920535803,0.3995560822600646,1.6177494569761408
-0.2660817476862671,-1.8520209663933327,1.1701200551722075,-0.6987510153214768
1.2050873734838956,-1.1310320793402984,0.3360026750518038,0.9521557748127778
0.23878601401292354,-1.2098213144016745,0.5649222536460449,0.7080708053647591
-0.6654341966459881,-0.05865621180542786,0.24202211779550334,1.0332233121327983
0.056672081120116256,-2.423022562163704,1.1213187110697902,-0.09173407019217748
0.07839758748257007,-0.4472911014814304,1.0224869234401142,1.2892841546356852
0.03749745988890449,-0.27144797827346917,1.941161912843602,0.1873581150641852
0.04663358456733434,-0.9174267689956858,-1.4837334760593701,1.4272663065575804
3.1163322979635257,0.019542016330461123,-0.9665787600773682,1.551227481136285
0.7590916060119004,0.22094094480975837,0.1286676146337062,-0.5210912701999089
2.0046191964689997,-1.3462897281633168,-0.15907103599619432,0.18471438599331763
1.484382302814284,-0.023544458525323192,0.9338267549181836,-2.383153030067765
2.5496935434795582,0.30308116315462125,-1.2481461578277302,-0.48802950979548787
-2.0243860472494326,1.6827403164187769,1.2618567664222524,0.23195340031956518
-1.2684336263962637,0.7822369887770346,-0.1945152387938785,0.03027800109966569
-1.022471328812546,-0.051889871681411216,0.5466856573618596,-0.1392544180961314
-2.5052707957364793,1.2043777023382483,0.19284877197155514,0.11817072502664115
-0.4615640764540323,-0.1879326956777717,0.06441119394284568,0.39191631636655017
-0.39875457086631994,0.5066931519260738,-0.4129573963541963,-0.04536737721628192
0.331966799390678,-1.2615864131071337,0.5062978324469719,0.7783360320078926
-2.4817274782194056,0.9566217072377449,-0.24776585634841383,0.04703110682721563
2.709752583082876,-0.041435421244020144,-1.863207886876093,-0.5953869310735438
3.0957736895654477,2.1927435971072278,-1.0536164157470271,0.8943645343610716
-1.6229785630577804,1.7607167023526862,0.4515984816147379,2.08151438704352
-2.7116292492963936,0.2938664727763827,-1.4215866963446044,-0.19097598528912155
1.307528133893111,1.5396478323384963,-1.2568500888601504,0.9220409198012902
-1.487124746675854,0.315896235756705,-1.449331511056464,-1.0737887271389683
1.9572425765574624,-1.6325804192225146,-0.9623094323546869,0.2399373538048674
2.460940704937807,1.004057752814241,0.3612632890995187,-0.4675505489902198
1.0672796551549597,-1.1259515163121339,-0.8970474701427668,1.3026477599588728
-0.050231225515568745,0.594190042534297,-0.027028973113520417,-0.1121840692063572
0.1463644326519082,-2.1851284671516886,0.2888344043254933,-0.3984824116360225
1.1261882992494983,-2.750174519871359,-0.26843646527019893,-1.8259231115600771
-2.3943522668194737,-0.6750887608829949,-2.373808232197522,-0.9748268016590972
-2.258966358367253,0.9191135985768041,-1.0185320861232379,0.48037286426115894
0.4014402441051307,-0.6800359168745491,0.5544156238663028,0.6247897163005505
-2.4074928263966964,0.5365596081686665,0.8314337361067293,-1.1319855610331493
0.02053239670115806,0.4049665750917711,-0.283887928199326,-0.19521891350585258
0.6455362786091147,0.8410912648468323,0.5507557958945114,-1.198646593701893
-2.1044077055755137,-0.143724709285646,0.025915996678814984,-0.13701334470878046
-0.9181804852270096,0.6785797153704428,1.4739269774929287,-1.1089791209869821
-0.7953610599069023,-0.8632166925415935,-0.32734189603780073,0.36745427335747705
-0.5420726137322652,-2.067445988137562,0.7109878679577281,1.415317381021172
3.2112199432346085,0.4319481127025558,-2.1857646106626674,-0.8214791311812737
3.0331358087385247,-0.8509125272932714,-1.6731748287942927,0.74030103009997
-1.6497914600030386,0.1589358115913636,-0.6898781595824204,-0.6144304629583967
0.5259639387202227,0.6434283531620458,0.3999384886714383,-0.188375654947128
2.1993874478936353,1.5483607401432251,0.10623398853678626,0.3408690523770045
1.4415524430255033,0.5149496796904908,-0.19693913018258719,-0.9653076844842912
1.7666596474579253,0.8688316566411259,-0.4837135578598609,-0.2713607692488808
-0.005493743687391214,-1.4701908286632968,0.5605891164509628,1.421506364378496
0.11357166339721915,-0.4092226251436756,1.6978635421574095,0.8900288671437219
2.388722118924703,0.11682629523800686,1.6512760306020913,0.0205879273596832
-0.8027730417189075,-1.5048257743737428,-0.3621433870039018,-0.15865115156522136
-1.0463410480171411,2.2260543015889476,0.761663379798421,1.502632230137928
0.7086357803252572,-1.4312006765582992,2.7722077697865917,-1.9198944405364196
-1.8912069151342885,-2.021733237225997,-1.9858275090606914,-1.7671297915761306
-1.7083980927929654,2.0802646432464207,0.15359854456633915,1.500630649417452
0.40551465104630197,-0.9491961832700868,-0.9054929000245421,0.054965678404661676
1.3936135376626722,-1.1062978013487046,-0.016716544675512552,1.448219915443766
